it w0 w1 ww1 w2 ww2 w10 w11 ww11 w12 ww12 w20 w21 ww21 w22 ww22 e
331 -5.485752058812186 3.5824254042062007 -0.6530418009781311 3.3869438255289985 -0.6174073835670881 3.152322770677633 -1.4294794590438569 -0.45346862077089 0 0.0 3.1697773206900344 0 0.0 -1.4173918846117834 -0.4471581884822209 0.0813896505379676
332 -5.503098097090713 3.588928734755959 -0.6521651388793696 3.3934237641385088 -0.6166387922345938 3.1607773131291266 -1.431967862058473 -0.4530429448827081 0 0.0 3.1785757856396475 0 0.0 -1.420058353547139 -0.44675931905187233 0.08122613260537156
333 -5.520444787000891 3.595434658468385 -0.6512943788396601 3.3999135936308957 -0.6158767499381109 3.1692261683083416 -1.434459963300625 -0.4526215192986072 0 0.0 3.187369062461542 0 0.0 -1.422728781671216 -0.44636462040968383 0.08106237346089636
334 -5.537792255229884 3.6019433105238208 -0.6504294752339527 3.4064133911681673 -0.6151211952653433 3.1776692989773587 -1.4369557104605255 -0.4522042966909641 0 0.0 3.1961570899399656 0 0.0 -1.4254031002406824 -0.44597404324311735 0.08089837363847835
335 -5.555140625447977 3.608454823263802 -0.6495703829230803 3.4129232305801263 -0.6143720673686639 3.186106667506803 -1.439455050886015 -0.45179123020775064 0 0.0 3.204939806545408 0 0.0 -1.4280812403616179 -0.4455875387878005 0.0807341337191652
336 -5.5724900182917 3.6149693262120466 -0.6487170572483592 3.4194431823980094 -0.6136293059608338 3.1945382358806502 -1.4419579315923543 -0.4513822734680289 0 0.0 3.2137171504406554 0 0.0 -1.4307631329989572 -0.44520505882192374 0.08056965433102932
337 -5.589840551347729 3.621486946095215 -0.6478694540262088 3.4259733138879156 -0.6128928513107412 3.2029639657009557 -1.4444642992719778 -0.4509773805575308 0 0.0 3.222489059486784 0 0.0 -1.4334487089858758 -0.4448265556607252 0.08040493614908124
338 -5.607192339137542 3.628007806863453 -0.6470275295427956 3.4325136890840438 -0.6121626442391681 3.211383818192497 -1.4469741003042065 -0.45057650602431726 0 0.0 3.2312554712491095 0 0.0 -1.436137899033116 -0.44445198215105747 0.0802399798951812
339 -5.624545493102837 3.634532029710724 -0.6461912405487004 3.439064368821743 -0.6114386261145784 3.2197977542073564 -1.4494872807649244 -0.45017960487451686 0 0.0 3.2400163230030867 0 0.0 -1.4388306337382537 -0.44408129166603677 0.08007478633795113
340 -5.641900121591708 3.6410597330949415 -0.6453605442536114 3.445625410770385 -0.6107207388489352 3.2282057342294297 -1.4520037864362194 -0.44978663256814133 0 0.0 3.24877155174017 0 0.0 -1.4415268435949118 -0.44371443809977135 0.07990935629268418
341 -5.659256329845586 3.6475910327579038 -0.6445353983210422 3.452196869466066 -0.6100089248935399 3.2366077183788824 -1.4545235628159876 -0.4493975450149745 0 0.0 3.2575210941736397 0 0.0 -1.4442264590019183 -0.44335137586216805 0.07974369062125326
342 -5.676614219986939 3.654126041745048 -0.6437157608630758 3.4587787963441468 -0.6093031272349004 3.245003666416541 -1.457046555127507 -0.44901229857053565 0 0.0 3.2662648867444024 0 0.0 -1.4469294102724086 -0.4429920598738128 0.07957779023201704
343 -5.693973891007737 3.660664870425021 -0.6429015904351373 3.46537123977164 -0.6086032893906242 3.253393537748247 -1.4595727083289753 -0.4486308500321118 0 0.0 3.2750028656267625 0 0.0 -1.4496356276428803 -0.442636445560927 0.07941165607972432
344 -5.711335438758675 3.6672076265090836 -0.6420928460307926 3.4719742450794544 -0.6079093554053389 3.261777291429155 -1.4621019671230173 -0.44825315663485843 0 0.0 3.283734966734173 0 0.0 -1.4523450412821892 -0.44228448885039395 0.07924528916541494
345 -5.728698955939161 3.6737544150703494 -0.6412894870765774 3.478587854594492 -0.6072212698466389 3.2701548861679997 -1.464634275966162 -0.4478791760479685 0 0.0 3.2924611257249796 0 0.0 -1.455057581300501 -0.441936146164856 0.07907869053631872
346 -5.746064532088073 3.6803053385628703 -0.640491473426853 3.485212107671626 -0.60653897780106 3.278526280331325 -1.4671695790782853 -0.4475088663709032 0 0.0 3.301181278008143 0 0.0 -1.457773177758187 -0.44159137441787927 0.07891186128575042
347 -5.763432253575267 3.686860496840574 -0.639698765358694 3.4918470407255433 -0.6058624248700804 3.286891431947684 -1.4697078204520282 -0.44714218612968804 0 0.0 3.309895358748963 0 0.0 -1.4604917606746737 -0.4412501310091851 0.07874480255300152
348 -5.780802203593857 3.693419987176063 -0.6389113235668066 3.498492687262478 -0.6051915571661501 3.2952502987118093 -1.4722489438621775 -0.44677909427326784 0 0.0 3.318603302874796 0 0.0 -1.4632132600372387 -0.44091237381994575 0.07857751552322823
349 -5.7981744621532565 3.6999839042792795 -0.6381291091584753 3.50514907791183 -0.6045263213087468 3.303602837988772 -1.474792892875025 -0.4464195501699219 0 0.0 3.3273050450807706 0 0.0 -1.4659376058097613 -0.44057806120814375 0.07841000142733534
350 -5.815549106072991 3.7065523403160454 -0.6373520836485435 3.5118162404576774 -0.6038666644204587 3.3119490068181134 -1.4773396108576902 -0.4460635136037356 0 0.0 3.3360005198355194 0 0.0 -1.4686647279414196 -0.4402471520039906 0.07824226154185575
351 -5.832926208977262 3.7131253849264874 -0.636580208954425 3.5184941998701933 -0.6032125341230953 3.320288761917974 -1.4798890409874166 -0.4457109447711272 0 0.0 3.3446896613869046 0 0.0 -1.471394556375339 -0.4399196055054066 0.07807429718882548
352 -5.850305841290282 3.719703125243349 -0.6358134473911488 3.5251829783369732 -0.6025638785338264 3.328622059689206 -1.4824411262608372 -0.4453618042774291 0 0.0 3.3533724037677675 0 0.0 -1.4741270210571926 -0.43959538147355764 0.07790610973565351
353 -5.867688070232376 3.7262856459101994 -0.6350517616664358 3.5318825952942654 -0.6019206462613467 3.3369488562194873 -1.4849958095032105 -0.4450160531335201 0 0.0 3.3620486808016863 0 0.0 -1.4768620519437505 -0.4392744401284488 0.07773770059498697
354 -5.88507295981684 3.7328730290995473 -0.6342951148758103 3.5385930674581254 -0.6012827864020663 3.3452691072874323 -1.4875530333776255 -0.4446736527525084 0 0.0 3.3707184261087533 0 0.0 -1.4795995790113772 -0.43895674214457187 0.0775690712245702
355 -5.90246057084757 3.7394653545308647 -0.6335434704977441 3.5453144088554955 -0.6006502485363324 3.353582768366707 -1.4901127403941743 -0.44433456494646256 0 0.0 3.3793815731113748 0 0.0 -1.4823395322644792 -0.43864224864660634 0.07740022312709935
356 -5.919850960917444 3.746062699488523 -0.6327967923888353 3.552046630855208 -0.6000229827246732 3.3618897946301516 -1.492674872919097 -0.44399875192319005 0 0.0 3.3880380550400924 0 0.0 -1.4850818417439025 -0.43833092120517186 0.0772311578500698
357 -5.937244184407477 3.7526651388396624 -0.6320550447790232 3.5587897421989156 -0.5994009395040697 3.3701901409539126 -1.4952393731838904 -0.4436661762830603 0 0.0 3.3966878049394316 0 0.0 -1.4878264375352752 -0.4380227218326312 0.07706187698561871
358 -5.954640292486727 3.7592727450519825 -0.6313181922668357 3.56554374903197 -0.5987840698842546 3.3784837619215873 -1.4978061832943863 -0.44333680101587225 0 0.0 3.405330755673781 0 0.0 -1.490573249777302 -0.4377176129789414 0.07689238217036014
359 -5.972039333112968 3.7658855882114723 -0.630586199814675 3.572308654934228 -0.5981723253440356 3.3867706118283856 -1.5003752452397952 -0.4430105894977638 0 0.0 3.413966839933297 0 0.0 -1.4933222086699987 -0.4374155575275522 0.07672267508521466
360 -5.989441351034116 3.772503736040084 -0.6298590327441368 3.5790844609508063 -0.597565657827646 3.3950506446853157 -1.5029465009017158 -0.44268750548816116 0 0.0 3.422595990239845 0 0.0 -1.4960732444828773 -0.4371165187913508 0.07655275745523184
361 -6.006846387790412 3.779127253913351 -0.6291366567313675 3.5858711656227866 -0.5969640197411193 3.403323814223387 -1.5055198920631085 -0.4423675131267687 0 0.0 3.431218138952977 0 0.0 -1.4988262875630747 -0.43682046050865064 0.07638263104940572
362 -6.024254481717368 3.7857562048779654 -0.6284190378024566 3.592668765017858 -0.5963673639486883 3.4115900738978397 -1.5080953604172331 -0.4420505769305955 0 0.0 3.439833218275942 0 0.0 -1.5015812683434244 -0.4365273468392235 0.07621229768048327
363 -6.041665667949459 3.7923906496693074 -0.6277061423288661 3.5994772527609267 -0.5957756437692106 3.4198493768924076 -1.5106728475765472 -0.4417366617910186 0 0.0 3.448441160261736 0 0.0 -1.5043381173504706 -0.43623714236037353 0.07604175920476593
364 -6.059079978424564 3.7990306467289514 -0.6269979370228987 3.6062966200646667 -0.595188812972617 3.428101676123605 -1.513252295081567 -0.4414257329708807 0 0.0 3.4570418968191965 0 0.0 -1.5070967652124256 -0.43594981206305206 0.07587101752190328
365 -6.0764974418891615 3.805676252222129 -0.6262943889332006 3.613126855760037 -0.5946068257763848 3.4363469242450524 -1.5158336444096892 -0.44111775610162235 0 0.0 3.4656353597191245 0 0.0 -1.509857142667065 -0.43566532134801184 0.07570007457467941
366 -6.093918083904273 3.8123275200551783 -0.6255954654403039 3.61996794632675 -0.5940296368420325 3.4445850736518335 -1.5184168369839681 -0.44081269718044547 0 0.0 3.474221480600465 0 0.0 -1.5126191805695655 -0.4353836360219996 0.07552893234879131
367 -6.111341926852139 3.8189845018929676 -0.6249011342522066 3.626819875923706 -0.5934572012716406 3.4528160764848943 -1.521001814181851 -0.44051052256750733 0 0.0 3.482800190976524 0 0.0 -1.515382809900276 -0.4351047222939843 0.07535759287261987
368 -6.128768989943646 3.8256472471763066 -0.6242113633999906 3.6336826264193838 -0.5928894746043929 3.4610398846354773 -1.5235885173438728 -0.440211198983146 0 0.0 3.4913714222412238 0 0.0 -1.5181479617724305 -0.43482854677142385 0.07518605821699209
369 -6.1461992892264865 3.8323158031393483 -0.6235261212334776 3.6405561774221966 -0.5923264128131401 3.469256449749602 -1.5261768877822985 -0.43991469350513196 0 0.0 3.499935105675411 0 0.0 -1.5209145674397935 -0.4345550764565648 0.07501433049493623
370 -6.1636328375940455 3.838990214826982 -0.6228453764169248 3.6474405063108115 -0.5917679723009878 3.477465723232585 -1.528766866789724 -0.4396209735659485 0 0.0 3.5084911724532084 0 0.0 -1.5236825583042393 -0.4342842787427763 0.07484241186142752
371 -6.18106964479503 3.8456705251122285 -0.622169097924758 3.6543355882644293 -0.5912141098979011 3.48566765625361 -1.5313583956476255 -0.43933000695009666 0 0.0 3.5170395536484134 0 0.0 -1.5264518659232653 -0.4340161214109165 0.07467030451312656
372 -6.198509717443809 3.8523567747136354 -0.6214972550373449 3.6612413962930304 -0.5906647828573354 3.4938621997503403 -1.5339514156348586 -0.43904176179142657 0 0.0 3.5255801802409366 0 0.0 -1.5292224220174366 -0.4337505726257317 0.07449801068810884
373 -6.215953059031485 3.8590490022126787 -0.6208298173368062 3.6681579012675867 -0.5901199488528838 3.5020493044335814 -1.536545868036105 -0.4387562065704911 0 0.0 3.5341129831232982 0 0.0 -1.5319941584777577 -0.43348760093228444 0.07432553266558518
374 -6.233399669937673 3.8657472440711773 -0.6201667547028683 3.675085071950234 -0.5895795659749474 3.5102289207919943 -1.5391416941502671 -0.4384733101119225 0 0.0 3.5426378931071607 0 0.0 -1.534767007372977 -0.43322717525241355 0.07415287276561489
375 -6.250849547442994 3.872451534648718 -0.6195080373087534 3.682022875024406 -0.5890435927274228 3.5184009990968588 -1.541738835298806 -0.4381930415818311 0 0.0 3.551154840929914 0 0.0 -1.5375409009568155 -0.4329692648812214 0.07398003334880897
376 -6.268302685742275 3.8791619062200997 -0.6188536356171097 3.6889712751249384 -0.5885119880244106 3.526565489406888 -1.5443372328340212 -0.4379153704852236 0 0.0 3.559663757261306 0 0.0 -1.5403157716751201 -0.43271383948358955 0.07380701681602522
377 -6.285759075958445 3.8858783889927966 -0.6182035203759829 3.6959302348681224 -0.5879847111869414 3.534722341573097 -1.5469368281472755 -0.4376402666634418 0 0.0 3.5681645727101197 0 0.0 -1.543091552172945 -0.4324608690907225 0.07363382560805452
378 -6.303218706157131 3.8926010111244453 -0.6175576626148259 3.702899714881733 -0.5874617219397217 3.5428715052437254 -1.5495375626771533 -0.4373677002916186 0 0.0 3.576657217830894 0 0.0 -1.5458681753015513 -0.43221032409671656 0.07346046220529806
379 -6.320681561361929 3.899329798740357 -0.6169160336405495 3.709879673835001 -0.5869429804078955 3.5510129298692132 -1.5521393779175612 -0.43709764187615274 0 0.0 3.585141623130697 0 0.0 -1.5486455741253318 -0.4319621752551547 0.07328692912743587
380 -6.338147623570374 3.9060647759510583 -0.6162786050336128 3.716870068468558 -0.5864284471138255 3.5591465647072345 -1.5547422154257644 -0.43683006225219984 0 0.0 3.593617719075934 0 0.0 -1.551423681928652 -0.43171639367572645 0.0731132289330862
381 -6.35561687177057 3.912805964869864 -0.6156453486441547 3.723870853624323 -0.5859180829738898 3.5672723588277826 -1.5573460168303543 -0.436564932581179 0 0.0 3.602085436099209 0 0.0 -1.5542024322226122 -0.4314729508208717 0.07293936421945667
382 -6.373089281958497 3.919553385630484 -0.6150162365881647 3.7308819822753514 -0.5854118492952957 3.5753902611183195 -1.5599507238391506 -0.436302224348294 0 0.0 3.610544704606225 0 0.0 -1.556981758751725 -0.43123181850244763 0.07276533762198566
383 -6.390564827155966 3.9263070564046614 -0.6143912412436963 3.737903405555633 -0.58490970777291 3.583500220288971 -1.562556278247032 -0.4360419093600693 0 0.0 3.618995454982729 0 0.0 -1.5597615955005086 -0.4309929688784183 0.07259115181397531
384 -6.408043477429248 3.933066993419854 -0.6137703352471174 3.744935072789835 -0.5844116204861038 3.5916021848777886 -1.5651626219437 -0.4357839597418994 0 0.0 3.627437617601496 0 0.0 -1.5625418766999957 -0.4307563744495671 0.07241680950621542
385 -6.425525199908318 3.939833210976948 -0.6131534914894059 3.7519769315229987 -0.5839175498956153 3.5996961032560644 -1.5677696969213648 -0.43552834793560946 0 0.0 3.635871122829358 0 0.0 -1.5653225368341523 -0.4305220080562293 0.07224231344659875
386 -6.443009958806766 3.946605721468017 -0.6125406831124813 3.7590289275501765 -0.583427458840424 3.6077819236336994 -1.5703774452823591 -0.43527504669703 0 0.0 3.6442959010342673 0 0.0 -1.568103510646211 -0.4302898428750465 0.07206766641972678
387 -6.460497715442317 3.9533845353941253 -0.6119318835055818 3.766091004946008 -0.5829413105346425 3.6158595940646374 -1.5729858092466753 -0.43502402909358 0 0.0 3.6527118825924023 0 0.0 -1.5708847331449123 -0.4300598524157411 0.07189287124650764
388 -6.477988428257973 3.9601696613831656 -0.6113270663016781 3.7731631060942337 -0.5824590685644205 3.6239290624523464 -1.5755947311594238 -0.4347752685018631 0 0.0 3.6611189978953087 0 0.0 -1.573666139610656 -0.42983201051790987 0.07171793078374457
389 -6.495482052843774 3.966961106207748 -0.6107262053739307 3.7802451717171497 -0.5819806968848645 3.6319902765553644 -1.578204153498212 -0.4345287386052711 0 0.0 3.6695171773570747 0 0.0 -1.5764476656015596 -0.429606291347838 0.07154284792371553
390 -6.512978541959152 3.9737588748031345 -0.6101292748321874 3.7873371409049863 -0.5815061598169687 3.640043183992896 -1.5808140188804432 -0.434284413391599 0 0.0 3.677906351421542 0 0.0 -1.5792292469594233 -0.42938266939533076 0.07136762559374492
391 -6.530477845555881 3.980562970285216 -0.6095362490195213 3.7944389511452172 -0.581035422044561 3.648087732250468 -1.5834242700705279 -0.4340422671506668 0 0.0 3.68628645056955 0 0.0 -1.5820108198155998 -0.42916111947056396 0.07119226675576606
392 -6.54797991080161 3.9873733939685363 -0.60894710250881 3.801550538351795 -0.5805684486112611 3.656123868685639 -1.5860348499870172 -0.4338022744719505 0 0.0 3.694657405326207 0 0.0 -1.5847923205967687 -0.4289416167009522 0.07101677440587513
393 -6.565484682103962 3.994190145384364 -0.6083618100993564 3.808671836894303 -0.5801052049174508 3.664151540533763 -1.588645701709643 -0.43356441024222003 0 0.0 3.703019146268196 0 0.0 -1.587573686030614 -0.4287241365280351 0.07084115157387717
394 -6.5829921011352095 4.0010132222988135 -0.6077803468135493 3.81580277962703 -0.5796456567172564 3.6721706949138087 -1.591256768486275 -0.43332864964318446 0 0.0 3.7113716040311022 0 0.0 -1.5903548531514027 -0.4285086547043795 0.07066540132282347
395 -6.6005021068574825 4.007842620731009 -0.607202687893566 3.822943297917952 -0.5791897701155444 3.6801812788342314 -1.593867993739787 -0.4330949681491439 0 0.0 3.719714709316769 0 0.0 -1.5931357593054645 -0.42829514729049983 0.07048952674854032
396 -6.618014635548535 4.014678334971302 -0.6066288087981154 3.8300933216776265 -0.578737511564927 3.6881832391988953 -1.5964793210748303 -0.432863341524647 0 0.0 3.728048392900678 0 0.0 -1.5959163421565723 -0.42808359065179397 0.07031353097915047
397 -6.635529620828032 4.021520357599527 -0.6060586851992217 3.83725277938799 -0.5782888478627797 3.6961765228130514 -1.5990906942845178 -0.43263374582215486 0 0.0 3.7363725856393493 0 0.0 -1.5986965396912203 -0.42787396145549533 0.07013741717458576
398 -6.653046993684355 4.028368679503313 -0.6054922929790496 3.8444215981310568 -0.5778437461482705 3.704161076389362 -1.6017020573570124 -0.43240615737970944 0 0.0 3.744687218477761 0 0.0 -1.6014762902238004 -0.427666236667641 0.06996118852609237
399 -6.6705666825019305 4.035223289896438 -0.60492960822677 3.851599703617517 -0.5774021738993991 3.7121368465539755 -1.6043133544820227 -0.4321805528186084 0 0.0 3.7529922224567867 0 0.0 -1.6042555324016776 -0.42746039355005605 0.06978484825572812
400 -6.688088613089029 4.042084176337225 -0.6043706072354664 3.858787020215222 -0.5769640989300474 3.7201037798526504 -1.6069245300571977 -0.4319569090410823 0 0.0 3.7612875287206533 0 0.0 -1.6070342052101578 -0.4272564096573513 0.06960839961585198
401 -6.7056127087060755 4.048951324746993 -0.6038152664990823 3.8659834709775613 -0.5765294893870402 3.7280618227569273 -1.6095355286944286 -0.43173520322797815 0 0.0 3.7695730685244015 0 0.0 -1.6098122479773567 -0.4270542628339387 0.06943184588860608
402 -6.723138890094413 4.055824719428543 -0.6032635627094098 3.8731889776717234 -0.5760983137472164 3.7360109216703434 -1.6121462952260497 -0.43151541283644607 0 0.0 3.7778487732413666 0 0.0 -1.6125896003789582 -0.42685393121106013 0.06925519038539117
403 -6.740667075505539 4.062704343084692 -0.6027154727531171 3.8804034608068316 -0.5756705408145095 3.7439510229346915 -1.614756774710938 -0.43129751559763 0 0.0 3.786114574370667 0 0.0 -1.6153662024428714 -0.4266553932038308 0.06907843644633317
404 -6.75819718073079 4.069590176836848 -0.6021709737088179 3.887626839661962 -0.5752461397170389 3.7518820728363274 -1.6173669124405152 -0.4310814895143618 0 0.0 3.7943704035446943 0 0.0 -1.6181419945537798 -0.4264586275082987 0.06890158743974457
405 -6.775729119131453 4.0764822002436265 -0.6016300428441818 3.894859032314025 -0.5748250799042107 3.759804017612512 -1.6199766539446419 -0.4308673128588581 0 0.0 3.8026161925366146 0 0.0 -1.620916917457583 -0.4262636130985169 0.06872464676157765
406 -6.793262801669311 4.083380391319507 -0.6010926576130834 3.9020999556655167 -0.5744073311438286 3.767716803457797 -1.6225859449974147 -0.4306549641704221 0 0.0 3.8108518732678673 0 0.0 -1.6236909122657306 -0.42607032922363086 0.06854761783487127
407 -6.8107981369375965 4.090284726553526 -0.6005587956527926 3.9093495254721304 -0.5739928635192127 3.775620376530449 -1.6251947316228548 -0.430444422253146 0 0.0 3.8190773778156646 0 0.0 -1.6264639204594524 -0.42587875540498066 0.06837050410919167
408 -6.828335031192346 4.097195180928013 -0.6000284347812049 3.9166076563702252 -0.5735816474263299 3.7835146829589106 -1.6278029601004922 -0.430235666173618 0 0.0 3.8272926384204897 0 0.0 -1.629235883893875 -0.42568887143321626 0.06819330906006606
409 -6.845873388384131 4.104111727937354 -0.5995015529941125 3.9238742619041482 -0.573173653570932 3.7913996688482925 -1.6304105769708448 -0.43002867525863137 0 0.0 3.83549758749359 0 0.0 -1.6320067448020337 -0.42550065736542747 0.06801603618841048
410 -6.863413110190176 4.11103433960679 -0.5989781284625134 3.931149254553403 -0.5727688529657041 3.7992752802869063 -1.6330175290407913 -0.4298234290928959 0 0.0 3.8436921576244614 0 0.0 -1.6347764457987757 -0.42531409352228816 0.06783868901995198
411 -6.880954096046826 4.117962986511255 -0.5984581395299621 3.938432545759662 -0.5723672169274213 3.8071414633528224 -1.6356237633888333 -0.4296199075167525 0 0.0 3.8518762815883245 0 0.0 -1.6375449298845524 -0.42512916048521404 0.067661271104644
412 -6.898496243182363 4.124897637794234 -0.5979415647099587 3.9457240459536225 -0.5719687170741157 3.8149981641204604 -1.638229227370253 -0.4294180906238898 0 0.0 3.860049892353588 0 0.0 -1.6403121404491046 -0.4249458390935349 0.06748378601607727
413 -6.916039446650157 4.131838261186653 -0.5974283826833787 3.9530236645816914 -0.571573325322251 3.822845328667209 -1.6408338686221589 -0.42921795875906305 0 0.0 3.8682129230892994 0 0.0 -1.6430780212750364 -0.42476411044167983 0.06730623735088466
414 -6.933583599362133 4.138784823025795 -0.5969185722959409 3.9603313101325037 -0.5711810138839086 3.830682903080069 -1.6434376350684246 -0.42901949251581617 0 0.0 3.8763653071725757 0 0.0 -1.6458425165412838 -0.4245839558763781 0.06712862872814078
415 -6.951128592122547 4.145737288274243 -0.5964121125557152 3.9676468901632664 -0.57079175526398 3.8385108334623235 -1.6460404749245157 -0.4288226727342053 0 0.0 3.884506978196016 0 0.0 -1.6486055708264689 -0.42440535699387244 0.06695096378875683
416 -6.968674313662063 4.152695620538834 -0.5959089826306688 3.9749703113259276 -0.57040552225737 3.8463290659402265 -1.6486423367022072 -0.4286274804985257 0 0.0 3.8926378699750943 0 0.0 -1.6513671291121506 -0.42422829563714753 0.06677324619487067
417 -6.986220650672088 4.159659782089645 -0.5954091618462519 3.982301479393158 -0.5700222879462092 3.8541375466697168 -1.6512431692141887 -0.42843389713503993 0 0.0 3.9007579165555275 0 0.0 -1.6541271367859611 -0.4240527538931714 0.06659547962923217
418 -7.003767487839398 4.166629733878986 -0.5949126296830216 3.9896402992841518 -0.5696420256970754 3.861936221843146 -1.6538429215785608 -0.4282419042097097 0 0.0 3.9088670522206144 0 0.0 -1.6568855396446385 -0.4238787140901524 0.06641766779458398
419 -7.021314707880994 4.173605435560417 -0.5944193657743047 3.9969866750902323 -0.5692647091582237 3.869725037696025 -1.6564415432232178 -0.42805148352592975 0 0.0 3.916965211498548 0 0.0 -1.6596422838969456 -0.42370615879480883 0.06623981441303901
420 -7.0388621915792156 4.1805868455077615 -0.5939293499038968 4.004340510100268 -0.5688903122568262 3.8775039405137823 -1.6590389838901196 -0.4278626171222643 0 0.0 3.925052329169697 0 0.0 -1.6623973161664856 -0.4235350708096542 0.06606192322545261
421 -7.056409817817063 4.187573920834146 -0.593442562003803 4.011701706825885 -0.5685188091962218 3.88527287663854 -1.6616351936394516 -0.4276752872701865 0 0.0 3.9331283402738517 0 0.0 -1.6651505834944054 -0.4233654331702957 0.06588399799079252
422 -7.07395746361374 4.194566617411037 -0.5929589821520127 4.019070167026488 -0.5681501744531753 3.893031792475893 -1.6642301228536727 -0.42748947647182056 0 0.0 3.9411931801174362 0 0.0 -1.667902033341995 -0.42319722914274815 0.06570604248550414
423 -7.091505004160395 4.201564889887282 -0.5924785905703144 4.026445791734059 -0.5677843827751445 3.9007806345016993 -1.666823722241451 -0.427305167457687 0 0.0 3.9492467842806795 0 0.0 -1.6706516135931757 -0.42303044222076136 0.06552806050287349
424 -7.109052312856041 4.208568691708159 -0.5920013676221464 4.033828481277764 -0.5674214091775596 3.908519349268878 -1.6694159428414868 -0.42712234318445047 0 0.0 3.957289088624749 0 0.0 -1.6733992725568851 -0.422865056123163 0.06535005585238635
425 -7.1265992613436415 4.215577975134413 -0.5915272938104861 4.041218135308335 -0.5670612289411104 3.9162478834142074 -1.672006736026225 -0.42694098683267206 0 0.0 3.96532002929884 0 0.0 -1.6761449589693538 -0.42270105479121567 0.06517203235908513
426 -7.144145719546369 4.222592691261298 -0.591056349775774 4.048614652822241 -0.5667038176090444 3.9239661836651267 -1.6745960535054552 -0.4267610818045638 0 0.0 3.973339542747218 0 0.0 -1.6788886219962773 -0.4225384223859892 0.06499399386292298
427 -7.161691555703993 4.229612790037608 -0.5905885162938769 4.056017932185637 -0.5663491509844745 3.931674196846538 -1.677183847329798 -0.42658261172174694 0 0.0 3.9813475657162143 0 0.0 -1.6816302112348815 -0.42237714328574805 0.06481594421811579
428 -7.179236636409402 4.236638220284704 -0.5901237742740851 4.063427871158095 -0.5659972051276977 3.9393718698876037 -1.679770069894083 -0.4264055604230147 0 0.0 3.989344035261179 0 0.0 -1.6843696767158856 -0.4222172020833524 0.06463788729249158
429 -7.1967808266452415 4.243668929715515 -0.5896621047571472 4.070844366916098 -0.5656479563535228 3.9470591498285383 -1.6823546739406132 -0.4262299119620985 0 0.0 3.9973288887533647 0 0.0 -1.6871069689053595 -0.4220585835836772 0.06445982696683843
430 -7.214323989820653 4.250704864953535 -0.5892034889133398 4.078267316076317 -0.5653013812286107 3.954735983827398 -1.6849376125623192 -0.42605565060543804 0 0.0 4.005302063886782 0 0.0 -1.6898420387064796 -0.4219012728010435 0.06428176713425117
431 -7.231865987808111 4.2577459715518025 -0.5887479080405738 4.0856966147186515 -0.5649574565688233 3.962402319166855 -1.6875188392058023 -0.42588276082995635 0 0.0 4.01326349868497 0 0.0 -1.6925748374611809 -0.4217452549566677 0.0641037116994752
432 -7.249406680980322 4.264792194011846 -0.5882953435625337 4.0931321584090306 -0.564616159436585 3.970058103260963 -1.6900983076742675 -0.42571122732083916 0 0.0 4.021213131507732 0 0.0 -1.695305316951708 -0.4215905154761251 0.06392566457825107
433 -7.266945928247205 4.27184347580262 -0.5878457770268553 4.1005738422219835 -0.5642774671382543 3.977703283661912 -1.692675972130348 -0.4255410349693188 0 0.0 4.0291509010578 0 0.0 -1.698033429402067 -0.42143703998682963 0.06374762969665683
434 -7.284483587092899 4.278899759379405 -0.587399190103335 4.108021560762963 -0.5639413572215073 3.9853378080667623 -1.695251787098819 -0.42537216887046386 0 0.0 4.037076746387439 0 0.0 -1.700759127479374 -0.4212848143155295 0.06356961099044982
435 -7.302019513612834 4.285960986202675 -0.5869555645821743 4.115475208190437 -0.5636078074727324 3.9929616243241637 -1.6978257074692031 -0.4252046143209733 0 0.0 4.044990606904982 0 0.0 -1.7034823642951087 -0.42113382448581893 0.0633916124044084
436 -7.319553562550806 4.293027096756944 -0.5865148823722602 4.122934678237722 -0.5632767959144371 4.000574680441056 -1.7003976884982686 -0.4250383568169768 0 0.0 4.052892422381313 0 0.0 -1.706203093406269 -0.42098405671566635 0.06321363789167321
437 -7.337085587336076 4.300098030569558 -0.5860771254994754 4.130399864234577 -0.5629483008026663 4.008176924589345 -1.7029676858124179 -0.42487338205184 0 0.0 4.060782132956264 0 0.0 -1.7089212688164266 -0.42083549741495874 0.06303569141308825
438 -7.3546154401204635 4.30717372622946 -0.5856422761050456 4.137870659128548 -0.5626223006244324 4.015768305112556 -1.7055356554099734 -0.42470967591397674 0 0.0 4.068659679144957 0 0.0 -1.7116368449766888 -0.42068813318306214 0.06285777693654258
439 -7.372142971815427 4.314254121405918 -0.5852103164439189 4.145346955506057 -0.562298774095159 4.023348770532459 -1.7081015536633528 -0.42454722448466703 0 0.0 4.076525001844065 0 0.0 -1.7143497767865634 -0.4205419508063993 0.06267989843631196
440 -7.389668032129121 4.321339152867188 -0.584781228883176 4.152828645613249 -0.5619777001561368 4.0309182695556665 -1.7106653373211425 -0.42438601403588155 0 0.0 4.084378042337999 0 0.0 -1.7170600195947339 -0.42039693725604454 0.06250205989240148
441 -7.407190469603415 4.328428756499147 -0.5843549959004758 4.160315621376562 -0.5616590579719909 4.038476751080206 -1.7132269635100656 -0.4242260310281133 0 0.0 4.09221874230503 0 0.0 -1.7197675291997367 -0.42025307968533493 0.062324265289889234
